video_id,bib,player_name,cls,split,t_s,x_yd,v_yd_s,a_yd_s2
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,1.9500000000000002,12.801103641482088,9.457020434379972,1.811523058508824
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.0,13.276192108651204,9.54598391640243,1.747401352713447
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.0500000000000003,13.755649552023185,9.63179839615634,1.6855493354736721
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.1,14.23932132481868,9.714575337526224,1.6258866675958459
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.15,14.727058254224156,9.794422258957235,1.5683358536183387
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.2,15.218716447632271,9.871442873110169,1.512822141153184
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.25,15.714157105740659,9.945737221573193,1.459273423790675
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.3000000000000003,16.213246342266444,10.017401804805228,1.4076201474408043
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.35,16.715855010042105,10.086529707479777,1.357795219989899
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.4000000000000004,17.221858533267135,10.153210719392032,1.3097339241550952
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.45,17.731136745697267,10.21753145208626,1.2633738334234716
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.5,18.243573734561316,10.279575451354992,1.2186547309666462
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.5500000000000003,18.759057690002823,10.339423305756128,1.1755185314255194
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.6,19.27748075985089,10.397152751288898,1.13390920546357
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.6500000000000004,19.79873890953175,10.452838772364665,1.0937727069907026
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.7,20.322731786938874,10.506553699203698,1.055056902963122
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.75,20.849362592086276,10.558367301784441,1.0177115056680572
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.8000000000000003,21.3785379513756,10.608346880467298,0.9816880074053654
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.85,21.910167796313754,10.656557353410635,0.9469396174811916
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.9000000000000004,22.444165246523525,10.703061340892576,0.9134212014318273
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,2.95,22.98044649689521,10.74791924664808,0.8810892223988449
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.0,23.518930708732658,10.791189336326974,0.8499016845793472
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.0500000000000003,24.059539904752448,10.832927813174834,0.8198180786778839
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.1,24.602198867799626,10.87318889103502,0.7907993292891863
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.1500000000000004,25.146835043148677,10.912024864766705,0.7628077441433683
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.2,25.69337844426263,10.94948617817033,0.7358069651476765
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.25,26.24176156188799,10.985621489508734,0.7097619211611946
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.3000000000000003,26.791919276367384,11.020477734709072,0.6846387824411592
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.35,27.343788773056048,11.054100188327586,0.6604049167017222
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.4000000000000004,27.89730946073231,11.086532522356444,0.6370288467280802
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.45,28.452422892896024,11.117816862949013,0.6144802094909201
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.5,29.009072691852758,11.147993845137249,0.5927297167080724
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.5500000000000003,29.56720447548521,11.177102665612296,0.5717491168021464
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.6,30.126765786616545,11.205181133636795,0.5515111582047371
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.6500000000000004,30.687706024874196,11.232265720155125,0.5319895539595325
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.7,31.249976380965283,11.258391605165263,0.5131589475783548
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.75,31.813529773278578,11.283592723413864,0.49499488010577714
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.8000000000000003,32.37832078673047,11.307901808473897,0.4774737583495418
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.85,32.94430561377559,11.33135043526206,0.46057282423551266
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.9000000000000004,33.51144199750553,11.353969061051254,0.4442701252473554
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,3.95,34.07968917676154,11.37578706503134,0.4285444859125539
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,4.0,34.64900783319016,11.396832786469567,0.4133754802977231
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,4.05,35.21936004017284,11.417133561520293,0.39874340547749293
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,4.1000000000000005,35.790709213563325,11.436715758731722,0.38462925594250363
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,4.15,36.36302006416867,11.455604813295853,0.37101469891327005
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,4.2,36.9362585519124,11.473825260086086,0.3578820505278501
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,4.25,37.51039184162008,11.491400765525416,0.34521425287238827
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,4.3,38.085388260369825,11.508354158326602,0.3329948518247
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,4.3500000000000005,38.66121725635265,11.524707459144238,0.3212079756821157
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,4.4,39.237849359188814,11.540481909177235,0.30983831454582794
BEFga72DF3U,36,J. Michael Sturdivant,skill,train,4.45,39.81525614164903,11.555697997758882,0.2988711004349586
BEFga72DF3U,39,Brenen Thompson,skill,train,0.0,0.11183220536430788,1.3844596988953566,8.230458637502606
BEFga72DF3U,39,Brenen Thompson,skill,train,0.05,0.19121587133533466,1.7883628443997084,7.927560074377326
BEFga72DF3U,39,Brenen Thompson,skill,train,0.1,0.290420759686968,2.177401486259319,7.635808829230817
BEFga72DF3U,39,Brenen Thompson,skill,train,0.15000000000000002,0.40871740684458774,2.5521226701485387,7.354794656808569
BEFga72DF3U,39,Brenen Thompson,skill,train,0.2,0.5454031950605581,2.913053309285432,7.084122409762957
BEFga72DF3U,39,Brenen Thompson,skill,train,0.25,0.6998013644301168,3.2607009253494312,6.823411483017823
BEFga72DF3U,39,Brenen Thompson,skill,train,0.30000000000000004,0.8712600612671878,3.595554362131622,6.572295278581643
BEFga72DF3U,39,Brenen Thompson,skill,train,0.35000000000000003,1.0591514215020215,3.918084472921172,6.330420690056708
BEFga72DF3U,39,Brenen Thompson,skill,train,0.4,1.2628706878117546,4.228744782594459,6.097447606119487
BEFga72DF3U,39,Brenen Thompson,skill,train,0.45,1.4818353592424935,4.527972125337891,5.873048432273973
BEFga72DF3U,39,Brenen Thompson,skill,train,0.5,1.7154843721270936,4.816187258901171,5.656907630205529
BEFga72DF3U,39,Brenen Thompson,skill,train,0.55,1.9632773111469604,5.0937954562447,5.448721274087517
BEFga72DF3U,39,Brenen Thompson,skill,train,0.6000000000000001,2.224693649428429,5.361187075413109,5.24819662321678
BEFga72DF3U,39,Brenen Thompson,skill,train,0.65,2.4992320166052933,5.618738108436194,5.055051710377066
BEFga72DF3U,39,Brenen Thompson,skill,train,0.7000000000000001,2.7864094938181267,5.866810710029147,4.869014945351562
BEFga72DF3U,39,Brenen Thompson,skill,train,0.75,3.085760934659219,6.10575370683545,4.689824733027015
BEFga72DF3U,39,Brenen Thompson,skill,train,0.8,3.396838311108145,6.335903087928566,4.517229105552442
BEFga72DF3U,39,Brenen Thompson,skill,train,0.8500000000000001,3.7192100835383406,6.557582477262094,4.350985368035197
BEFga72DF3U,39,Brenen Thompson,skill,train,0.9,4.052460593908766,6.771103588732751,4.190859757276174
BEFga72DF3U,39,Brenen Thompson,skill,train,0.9500000000000001,4.396189481287442,6.976766664496057,4.036627113064297
BEFga72DF3U,39,Brenen Thompson,skill,train,1.0,4.750011118884967,7.17486089715106,3.88807056156807
BEFga72DF3U,39,Brenen Thompson,skill,train,1.05,5.113554071806415,7.365664836387759,3.744981210379007
BEFga72DF3U,39,Brenen Thompson,skill,train,1.1,5.486460574759103,7.549446780669027,3.607157854778113
BEFga72DF3U,39,Brenen Thompson,skill,train,1.1500000000000001,5.868386028981878,7.72646515449779,3.474406694812392
BEFga72DF3U,39,Brenen Thompson,skill,train,1.2000000000000002,6.2589985176884575,7.896968871799979,3.3465410627835483
BEFga72DF3U,39,Brenen Thompson,skill,train,1.25,6.6579783393435,8.061197685934191,3.2233811607656877
BEFga72DF3U,39,Brenen Thompson,skill,train,1.3,7.0650175581151275,8.219382526820262,3.1047538077829286
BEFga72DF3U,39,Brenen Thompson,skill,train,1.35,7.479819570871754,8.371745825660758,2.9904921962914273
BEFga72DF3U,39,Brenen Thompson,skill,train,1.4000000000000001,7.902098690114365,8.51850182771204,2.8804356576233845
BEFga72DF3U,39,Brenen Thompson,skill,train,1.4500000000000002,8.331579742257784,8.659856893544678,2.7744294360632105
BEFga72DF3U,39,Brenen Thompson,skill,train,1.5,8.767997680696041,8.796009789216821,2.6723244712381864
BEFga72DF3U,39,Brenen Thompson,skill,train,1.55,9.211097213107804,8.927151965768585,2.5739771885175986
BEFga72DF3U,39,Brenen Thompson,skill,train,1.6,9.660632442477722,9.053467828430422,2.479249297125656
BEFga72DF3U,39,Brenen Thompson,skill,train,1.6500000000000001,10.116366521328967,9.175134995924063,2.388007595684266
BEFga72DF3U,39,Brenen Thompson,skill,train,1.7000000000000002,10.578071318680804,9.292324550220618,2.30012378491227
BEFga72DF3U,39,Brenen Thompson,skill,train,1.75,11.04552709926278,9.405201277107048,2.2154742872177393
BEFga72DF3U,39,Brenen Thompson,skill,train,1.8,11.518522214534554,9.513923897899268,2.1339400729296667
BEFga72DF3U,39,Brenen Thompson,skill,train,1.85,11.996852805076852,9.618645292627717,2.055406492924703
