video_id,player_name,t_s,x_yd
-zgIolzsJxY,Hezekiah Masses,2.2,14.6077
-zgIolzsJxY,Hezekiah Masses,2.25,15.1081
-zgIolzsJxY,Hezekiah Masses,2.3,15.6115
-zgIolzsJxY,Hezekiah Masses,2.35,16.1178
-zgIolzsJxY,Hezekiah Masses,2.4,16.627
-zgIolzsJxY,Hezekiah Masses,2.45,17.1389
-zgIolzsJxY,Hezekiah Masses,2.5,17.6533
-zgIolzsJxY,Hezekiah Masses,2.55,18.1701
-zgIolzsJxY,Hezekiah Masses,2.6,18.6892
-zgIolzsJxY,Hezekiah Masses,2.65,19.2106
-zgIolzsJxY,Hezekiah Masses,2.7,19.734
-zgIolzsJxY,Hezekiah Masses,2.75,20.2594
-zgIolzsJxY,Hezekiah Masses,2.8,20.7868
-zgIolzsJxY,Hezekiah Masses,2.85,21.3159
-zgIolzsJxY,Hezekiah Masses,2.9,21.8468
-zgIolzsJxY,Hezekiah Masses,2.95,22.3794
-zgIolzsJxY,Hezekiah Masses,3.0,22.9135
-zgIolzsJxY,Hezekiah Masses,3.05,23.4491
-zgIolzsJxY,Hezekiah Masses,3.1,23.9861
-zgIolzsJxY,Hezekiah Masses,3.15,24.5244
-zgIolzsJxY,Hezekiah Masses,3.2,25.0641
-zgIolzsJxY,Hezekiah Masses,3.25,25.605
-zgIolzsJxY,Hezekiah Masses,3.3,26.1471
-zgIolzsJxY,Hezekiah Masses,3.35,26.6903
-zgIolzsJxY,Hezekiah Masses,3.4,27.2345
-zgIolzsJxY,Hezekiah Masses,3.45,27.7798
-zgIolzsJxY,Hezekiah Masses,3.5,28.326
-zgIolzsJxY,Hezekiah Masses,3.55,28.8731
-zgIolzsJxY,Hezekiah Masses,3.6,29.4212
-zgIolzsJxY,Hezekiah Masses,3.65,29.97
-zgIolzsJxY,Hezekiah Masses,3.7,30.5197
-zgIolzsJxY,Hezekiah Masses,3.75,31.0701
-zgIolzsJxY,Hezekiah Masses,3.8,31.6212
-zgIolzsJxY,Hezekiah Masses,3.85,32.1731
-zgIolzsJxY,Hezekiah Masses,3.9,32.7255
-zgIolzsJxY,Hezekiah Masses,3.95,33.2786
-zgIolzsJxY,Hezekiah Masses,4.0,33.8323
-zgIolzsJxY,Hezekiah Masses,4.05,34.3866
-zgIolzsJxY,Hezekiah Masses,4.1,34.9414
-zgIolzsJxY,Hezekiah Masses,4.15,35.4967
-zgIolzsJxY,Hezekiah Masses,4.2,36.0525
-zgIolzsJxY,Hezekiah Masses,4.25,36.6088
-zgIolzsJxY,Hezekiah Masses,4.3,37.1655
-zgIolzsJxY,Hezekiah Masses,4.35,37.7226
-zgIolzsJxY,Hezekiah Masses,4.4,38.2802
-zgIolzsJxY,Hezekiah Masses,4.45,38.8381
-zgIolzsJxY,Hezekiah Masses,4.5,39.3964
-zgIolzsJxY,Hezekiah Masses,4.55,39.955
-zgIolzsJxY,Latrell McCutchin,0.0,0.0
-zgIolzsJxY,Latrell McCutchin,0.05,0.013
-zgIolzsJxY,Latrell McCutchin,0.1,0.0513
-zgIolzsJxY,Latrell McCutchin,0.15,0.1139
-zgIolzsJxY,Latrell McCutchin,0.2,0.1995
-zgIolzsJxY,Latrell McCutchin,0.25,0.3074
-zgIolzsJxY,Latrell McCutchin,0.3,0.4365
-zgIolzsJxY,Latrell McCutchin,0.35,0.5859
-zgIolzsJxY,Latrell McCutchin,0.4,0.7547
-zgIolzsJxY,Latrell McCutchin,0.45,0.9421
-zgIolzsJxY,Latrell McCutchin,0.5,1.1473
-zgIolzsJxY,Latrell McCutchin,0.55,1.3696
-zgIolzsJxY,Latrell McCutchin,0.6,1.6081
-zgIolzsJxY,Latrell McCutchin,0.65,1.8623
-zgIolzsJxY,Latrell McCutchin,0.7,2.1314
-zgIolzsJxY,Latrell McCutchin,0.75,2.4148
-zgIolzsJxY,Latrell McCutchin,0.8,2.7118
-zgIolzsJxY,Latrell McCutchin,0.85,3.022
-zgIolzsJxY,Latrell McCutchin,0.9,3.3447
-zgIolzsJxY,Latrell McCutchin,0.95,3.6794
-zgIolzsJxY,Latrell McCutchin,1.0,4.0255
-zgIolzsJxY,Latrell McCutchin,1.05,4.3826
-zgIolzsJxY,Latrell McCutchin,1.1,4.7503
-zgIolzsJxY,Latrell McCutchin,1.15,5.128
-zgIolzsJxY,Latrell McCutchin,1.2,5.5153
-zgIolzsJxY,Latrell McCutchin,1.25,5.9119
-zgIolzsJxY,Latrell McCutchin,1.3,6.3172
-zgIolzsJxY,Latrell McCutchin,1.35,6.731
-zgIolzsJxY,Latrell McCutchin,1.4,7.1529
-zgIolzsJxY,Latrell McCutchin,1.45,7.5825
-zgIolzsJxY,Latrell McCutchin,1.5,8.0195
-zgIolzsJxY,Latrell McCutchin,1.55,8.4636
-zgIolzsJxY,Latrell McCutchin,1.6,8.9145
-zgIolzsJxY,Latrell McCutchin,1.65,9.3718
-zgIolzsJxY,Latrell McCutchin,1.7,9.8353
-zgIolzsJxY,Latrell McCutchin,1.75,10.3048
-zgIolzsJxY,Latrell McCutchin,1.8,10.78
-zgIolzsJxY,Latrell McCutchin,1.85,11.2606
-zgIolzsJxY,Latrell McCutchin,1.9,11.7464
-zgIolzsJxY,Latrell McCutchin,1.95,12.2372
-zgIolzsJxY,Latrell McCutchin,2.0,12.7328
-zgIolzsJxY,Latrell McCutchin,2.05,13.2329
-zgIolzsJxY,Latrell McCutchin,2.1,13.7374
-zgIolzsJxY,Latrell McCutchin,2.15,14.2461
-zgIolzsJxY,Latrell McCutchin,2.2,14.7588
-zgIolzsJxY,Latrell McCutchin,2.25,15.2753
-zgIolzsJxY,Latrell McCutchin,2.3,15.7955
-zgIolzsJxY,Latrell McCutchin,2.35,16.3192
-zgIolzsJxY,Latrell McCutchin,2.4,16.8462
-zgIolzsJxY,Latrell McCutchin,2.45,17.3764
-zgIolzsJxY,Latrell McCutchin,2.5,17.9098
-zgIolzsJxY,Latrell McCutchin,2.55,18.446
-zgIolzsJxY,Latrell McCutchin,2.6,18.9851
-zgIolzsJxY,Latrell McCutchin,2.65,19.5269
-zgIolzsJxY,Latrell McCutchin,2.7,20.0712
-zgIolzsJxY,Latrell McCutchin,2.75,20.618
-zgIolzsJxY,Latrell McCutchin,2.8,21.1672
-zgIolzsJxY,Latrell McCutchin,2.85,21.7187
-zgIolzsJxY,Latrell McCutchin,2.9,22.2723
-zgIolzsJxY,Latrell McCutchin,2.95,22.828
-zgIolzsJxY,Latrell McCutchin,3.0,23.3856
-zgIolzsJxY,Latrell McCutchin,3.05,23.9452
-zgIolzsJxY,Latrell McCutchin,3.1,24.5065
-zgIolzsJxY,Latrell McCutchin,3.15,25.0697
-zgIolzsJxY,Latrell McCutchin,3.2,25.6344
-zgIolzsJxY,Latrell McCutchin,3.25,26.2008
-zgIolzsJxY,Latrell McCutchin,3.3,26.7687
-zgIolzsJxY,Latrell McCutchin,3.35,27.338
-zgIolzsJxY,Latrell McCutchin,3.4,27.9087
-zgIolzsJxY,Latrell McCutchin,3.45,28.4808
-zgIolzsJxY,Latrell McCutchin,3.5,29.0542
-zgIolzsJxY,Latrell McCutchin,3.55,29.6287
-zgIolzsJxY,Latrell McCutchin,3.6,30.2045
-zgIolzsJxY,Latrell McCutchin,3.65,30.7813
-zgIolzsJxY,Latrell McCutchin,3.7,31.3593
-zgIolzsJxY,Latrell McCutchin,3.75,31.9382
-zgIolzsJxY,Latrell McCutchin,3.8,32.5182
-zgIolzsJxY,Latrell McCutchin,3.85,33.099
-zgIolzsJxY,Latrell McCutchin,3.9,33.6808
-zgIolzsJxY,Latrell McCutchin,3.95,34.2635
-zgIolzsJxY,Latrell McCutchin,4.0,34.8469
-zgIolzsJxY,Latrell McCutchin,4.05,35.4312
-zgIolzsJxY,Latrell McCutchin,4.1,36.0162
-zgIolzsJxY,Latrell McCutchin,4.15,36.6019
-zgIolzsJxY,Latrell McCutchin,4.2,37.1883
-zgIolzsJxY,Latrell McCutchin,4.25,37.7754
-zgIolzsJxY,Latrell McCutchin,4.3,38.3631
-zgIolzsJxY,Latrell McCutchin,4.35,38.9514
-zgIolzsJxY,Latrell McCutchin,4.4,39.5403
-zgIolzsJxY,Devin Moore,0.0,0.0
-zgIolzsJxY,Devin Moore,0.05,0.0145
-zgIolzsJxY,Devin Moore,0.1,0.0571
-zgIolzsJxY,Devin Moore,0.15,0.1263
-zgIolzsJxY,Devin Moore,0.2,0.2206
-zgIolzsJxY,Devin Moore,0.25,0.3387
-zgIolzsJxY,Devin Moore,0.3,0.4795
-zgIolzsJxY,Devin Moore,0.35,0.6417
-zgIolzsJxY,Devin Moore,0.4,0.8241
-zgIolzsJxY,Devin Moore,0.45,1.0257
-zgIolzsJxY,Devin Moore,0.5,1.2456
-zgIolzsJxY,Devin Moore,0.55,1.4827
-zgIolzsJxY,Devin Moore,0.6,1.7361
-zgIolzsJxY,Devin Moore,0.65,2.005
-zgIolzsJxY,Devin Moore,0.7,2.2886
-zgIolzsJxY,Devin Moore,0.75,2.5861
-zgIolzsJxY,Devin Moore,0.8,2.8967
-zgIolzsJxY,Devin Moore,0.85,3.2198
-zgIolzsJxY,Devin Moore,0.9,3.5547
-zgIolzsJxY,Devin Moore,0.95,3.9008
-zgIolzsJxY,Devin Moore,1.0,4.2575
-zgIolzsJxY,Devin Moore,1.05,4.6243
-zgIolzsJxY,Devin Moore,1.1,5.0006
-zgIolzsJxY,Devin Moore,1.15,5.3858
-zgIolzsJxY,Devin Moore,1.2,5.7797
-zgIolzsJxY,Devin Moore,1.25,6.1816
-zgIolzsJxY,Devin Moore,1.3,6.5912
-zgIolzsJxY,Devin Moore,1.35,7.0081
-zgIolzsJxY,Devin Moore,1.4,7.4318
-zgIolzsJxY,Devin Moore,1.45,7.8621
-zgIolzsJxY,Devin Moore,1.5,8.2985
-zgIolzsJxY,Devin Moore,1.55,8.7408
-zgIolzsJxY,Devin Moore,1.6,9.1886
-zgIolzsJxY,Devin Moore,1.65,9.6417
-zgIolzsJxY,Devin Moore,1.7,10.0998
-zgIolzsJxY,Devin Moore,1.75,10.5625
-zgIolzsJxY,Devin Moore,1.8,11.0298
-zgIolzsJxY,Devin Moore,1.85,11.5013
-zgIolzsJxY,Devin Moore,1.9,11.9767
-zgIolzsJxY,Devin Moore,1.95,12.456
-zgIolzsJxY,Devin Moore,2.0,12.9389
-zgIolzsJxY,Devin Moore,2.05,13.4252
-zgIolzsJxY,Devin Moore,2.1,13.9147
-zgIolzsJxY,Devin Moore,2.15,14.4073
-zgIolzsJxY,Devin Moore,2.2,14.9028
-zgIolzsJxY,Devin Moore,2.25,15.401
-zgIolzsJxY,Devin Moore,2.3,15.9019
-zgIolzsJxY,Devin Moore,2.35,16.4052
-zgIolzsJxY,Devin Moore,2.4,16.9108
-zgIolzsJxY,Devin Moore,2.45,17.4186
-zgIolzsJxY,Devin Moore,2.5,17.9286
-zgIolzsJxY,Devin Moore,2.55,18.4405
-zgIolzsJxY,Devin Moore,2.6,18.9543
-zgIolzsJxY,Devin Moore,2.65,19.4699
-zgIolzsJxY,Devin Moore,2.7,19.9872
-zgIolzsJxY,Devin Moore,2.75,20.5061
-zgIolzsJxY,Devin Moore,2.8,21.0265
-zgIolzsJxY,Devin Moore,2.85,21.5483
-zgIolzsJxY,Devin Moore,2.9,22.0715
-zgIolzsJxY,Devin Moore,2.95,22.596
-zgIolzsJxY,Devin Moore,3.0,23.1217
-zgIolzsJxY,Devin Moore,3.05,23.6485
-zgIolzsJxY,Devin Moore,3.1,24.1765
-zgIolzsJxY,Devin Moore,3.15,24.7055
-zgIolzsJxY,Devin Moore,3.2,25.2355
-zgIolzsJxY,Devin Moore,3.25,25.7664
-zgIolzsJxY,Devin Moore,3.3,26.2982
-zgIolzsJxY,Devin Moore,3.35,26.8308
-zgIolzsJxY,Devin Moore,3.4,27.3643
-zgIolzsJxY,Devin Moore,3.45,27.8984
-zgIolzsJxY,Devin Moore,3.5,28.4333
-zgIolzsJxY,Devin Moore,3.55,28.9689
-zgIolzsJxY,Devin Moore,3.6,29.5051
-zgIolzsJxY,Devin Moore,3.65,30.0419
-zgIolzsJxY,Devin Moore,3.7,30.5793
-zgIolzsJxY,Devin Moore,3.75,31.1172
-zgIolzsJxY,Devin Moore,3.8,31.6556
-zgIolzsJxY,Devin Moore,3.85,32.1946
-zgIolzsJxY,Devin Moore,3.9,32.7339
-zgIolzsJxY,Devin Moore,3.95,33.2738
-zgIolzsJxY,Devin Moore,4.0,33.814
-zgIolzsJxY,Devin Moore,4.05,34.3546
-zgIolzsJxY,Devin Moore,4.1,34.8956
-zgIolzsJxY,Devin Moore,4.15,35.437
-zgIolzsJxY,Devin Moore,4.2,35.9787
-zgIolzsJxY,Devin Moore,4.25,36.5207
-zgIolzsJxY,Devin Moore,4.3,37.063
-zgIolzsJxY,Devin Moore,4.35,37.6056
-zgIolzsJxY,Devin Moore,4.4,38.1484
-zgIolzsJxY,Devin Moore,4.45,38.6916
-zgIolzsJxY,Devin Moore,4.5,39.2349
-zgIolzsJxY,Devin Moore,4.55,39.7785
-zgIolzsJxY,Toriano Pride,0.0,0.0
-zgIolzsJxY,Toriano Pride,0.05,0.0149
-zgIolzsJxY,Toriano Pride,0.1,0.0584
-zgIolzsJxY,Toriano Pride,0.15,0.1293
-zgIolzsJxY,Toriano Pride,0.2,0.226
-zgIolzsJxY,Toriano Pride,0.25,0.3474
-zgIolzsJxY,Toriano Pride,0.3,0.4921
-zgIolzsJxY,Toriano Pride,0.35,0.6591
-zgIolzsJxY,Toriano Pride,0.4,0.8471
-zgIolzsJxY,Toriano Pride,0.45,1.0552
-zgIolzsJxY,Toriano Pride,0.5,1.2824
-zgIolzsJxY,Toriano Pride,0.55,1.5276
-zgIolzsJxY,Toriano Pride,0.6,1.7901
-zgIolzsJxY,Toriano Pride,0.65,2.0688
-zgIolzsJxY,Toriano Pride,0.7,2.3631
-zgIolzsJxY,Toriano Pride,0.75,2.6721
-zgIolzsJxY,Toriano Pride,0.8,2.9951
-zgIolzsJxY,Toriano Pride,0.85,3.3314
-zgIolzsJxY,Toriano Pride,0.9,3.6803
-zgIolzsJxY,Toriano Pride,0.95,4.0412
-zgIolzsJxY,Toriano Pride,1.0,4.4136
-zgIolzsJxY,Toriano Pride,1.05,4.7967
-zgIolzsJxY,Toriano Pride,1.1,5.1902
-zgIolzsJxY,Toriano Pride,1.15,5.5934
-zgIolzsJxY,Toriano Pride,1.2,6.0059
-zgIolzsJxY,Toriano Pride,1.25,6.4272
-zgIolzsJxY,Toriano Pride,1.3,6.8569
-zgIolzsJxY,Toriano Pride,1.35,7.2946
-zgIolzsJxY,Toriano Pride,1.4,7.7398
-zgIolzsJxY,Toriano Pride,1.45,8.1922
-zgIolzsJxY,Toriano Pride,1.5,8.6514
-zgIolzsJxY,Toriano Pride,1.55,9.1172
-zgIolzsJxY,Toriano Pride,1.6,9.589
-zgIolzsJxY,Toriano Pride,1.65,10.0667
-zgIolzsJxY,Toriano Pride,1.7,10.55
-zgIolzsJxY,Toriano Pride,1.75,11.0386
-zgIolzsJxY,Toriano Pride,1.8,11.5322
-zgIolzsJxY,Toriano Pride,1.85,12.0305
-zgIolzsJxY,Toriano Pride,1.9,12.5334
-zgIolzsJxY,Toriano Pride,1.95,13.0405
-zgIolzsJxY,Toriano Pride,2.0,13.5518
-zgIolzsJxY,Toriano Pride,2.05,14.0669
-zgIolzsJxY,Toriano Pride,2.1,14.5857
-zgIolzsJxY,Toriano Pride,2.15,15.108
-zgIolzsJxY,Toriano Pride,2.2,15.6337
-zgIolzsJxY,Toriano Pride,2.25,16.1625
-zgIolzsJxY,Toriano Pride,2.3,16.6943
-zgIolzsJxY,Toriano Pride,2.35,17.229
-zgIolzsJxY,Toriano Pride,2.4,17.7663
-zgIolzsJxY,Toriano Pride,2.45,18.3063
-zgIolzsJxY,Toriano Pride,2.5,18.8487
-zgIolzsJxY,Toriano Pride,2.55,19.3934
-zgIolzsJxY,Toriano Pride,2.6,19.9403
-zgIolzsJxY,Toriano Pride,2.65,20.4893
-zgIolzsJxY,Toriano Pride,2.7,21.0403
-zgIolzsJxY,Toriano Pride,2.75,21.5932
-zgIolzsJxY,Toriano Pride,2.8,22.1479
-zgIolzsJxY,Toriano Pride,2.85,22.7043
-zgIolzsJxY,Toriano Pride,2.9,23.2623
-zgIolzsJxY,Toriano Pride,2.95,23.8219
-zgIolzsJxY,Toriano Pride,3.0,24.3829
-zgIolzsJxY,Toriano Pride,3.05,24.9454
-zgIolzsJxY,Toriano Pride,3.1,25.5091
-zgIolzsJxY,Toriano Pride,3.15,26.0741
-zgIolzsJxY,Toriano Pride,3.2,26.6403
-zgIolzsJxY,Toriano Pride,3.25,27.2076
-zgIolzsJxY,Toriano Pride,3.3,27.776
-zgIolzsJxY,Toriano Pride,3.35,28.3454
-zgIolzsJxY,Toriano Pride,3.4,28.9158
-zgIolzsJxY,Toriano Pride,3.45,29.4871
-zgIolzsJxY,Toriano Pride,3.5,30.0593
-zgIolzsJxY,Toriano Pride,3.55,30.6323
-zgIolzsJxY,Toriano Pride,3.6,31.2061
-zgIolzsJxY,Toriano Pride,3.65,31.7807
-zgIolzsJxY,Toriano Pride,3.7,32.356
-zgIolzsJxY,Toriano Pride,3.75,32.9319
-zgIolzsJxY,Toriano Pride,3.8,33.5085
-zgIolzsJxY,Toriano Pride,3.85,34.0857
-zgIolzsJxY,Toriano Pride,3.9,34.6635
-zgIolzsJxY,Toriano Pride,3.95,35.2419
-zgIolzsJxY,Toriano Pride,4.0,35.8207
-zgIolzsJxY,Toriano Pride,4.05,36.4001
-zgIolzsJxY,Toriano Pride,4.1,36.9799
-zgIolzsJxY,Toriano Pride,4.15,37.5602
-zgIolzsJxY,Toriano Pride,4.2,38.1409
-zgIolzsJxY,Toriano Pride,4.25,38.7221
-zgIolzsJxY,Toriano Pride,4.3,39.3036
-zgIolzsJxY,Toriano Pride,4.35,39.8854
-zgIolzsJxY,Ephesians Prysock,0.0,0.0
-zgIolzsJxY,Ephesians Prysock,0.05,0.012
-zgIolzsJxY,Ephesians Prysock,0.1,0.0474
-zgIolzsJxY,Ephesians Prysock,0.15,0.1052
-zgIolzsJxY,Ephesians Prysock,0.2,0.1847
-zgIolzsJxY,Ephesians Prysock,0.25,0.2849
-zgIolzsJxY,Ephesians Prysock,0.3,0.4051
-zgIolzsJxY,Ephesians Prysock,0.35,0.5446
-zgIolzsJxY,Ephesians Prysock,0.4,0.7025
-zgIolzsJxY,Ephesians Prysock,0.45,0.8783
-zgIolzsJxY,Ephesians Prysock,0.5,1.0711
-zgIolzsJxY,Ephesians Prysock,0.55,1.2804
-zgIolzsJxY,Ephesians Prysock,0.6,1.5055
-zgIolzsJxY,Ephesians Prysock,0.65,1.7458
-zgIolzsJxY,Ephesians Prysock,0.7,2.0007
-zgIolzsJxY,Ephesians Prysock,0.75,2.2697
-zgIolzsJxY,Ephesians Prysock,0.8,2.5522
-zgIolzsJxY,Ephesians Prysock,0.85,2.8478
-zgIolzsJxY,Ephesians Prysock,0.9,3.1558
-zgIolzsJxY,Ephesians Prysock,0.95,3.4759
-zgIolzsJxY,Ephesians Prysock,1.0,3.8075
-zgIolzsJxY,Ephesians Prysock,1.05,4.1503
-zgIolzsJxY,Ephesians Prysock,1.1,4.5038
-zgIolzsJxY,Ephesians Prysock,1.15,4.8675
-zgIolzsJxY,Ephesians Prysock,1.2,5.2412
-zgIolzsJxY,Ephesians Prysock,1.25,5.6244
-zgIolzsJxY,Ephesians Prysock,1.3,6.0167
-zgIolzsJxY,Ephesians Prysock,1.35,6.4178
-zgIolzsJxY,Ephesians Prysock,1.4,6.8274
-zgIolzsJxY,Ephesians Prysock,1.45,7.2452
-zgIolzsJxY,Ephesians Prysock,1.5,7.6707
-zgIolzsJxY,Ephesians Prysock,1.55,8.1039
-zgIolzsJxY,Ephesians Prysock,1.6,8.5442
-zgIolzsJxY,Ephesians Prysock,1.65,8.9915
-zgIolzsJxY,Ephesians Prysock,1.7,9.4455
-zgIolzsJxY,Ephesians Prysock,1.75,9.906
-zgIolzsJxY,Ephesians Prysock,1.8,10.3726
-zgIolzsJxY,Ephesians Prysock,1.85,10.8452
-zgIolzsJxY,Ephesians Prysock,1.9,11.3235
-zgIolzsJxY,Ephesians Prysock,1.95,11.8074
-zgIolzsJxY,Ephesians Prysock,2.0,12.2965
-zgIolzsJxY,Ephesians Prysock,2.05,12.7907
-zgIolzsJxY,Ephesians Prysock,2.1,13.2898
-zgIolzsJxY,Ephesians Prysock,2.15,13.7937
-zgIolzsJxY,Ephesians Prysock,2.2,14.3021
-zgIolzsJxY,Ephesians Prysock,2.25,14.8148
-zgIolzsJxY,Ephesians Prysock,2.3,15.3317
-zgIolzsJxY,Ephesians Prysock,2.35,15.8527
-zgIolzsJxY,Ephesians Prysock,2.4,16.3775
-zgIolzsJxY,Ephesians Prysock,2.45,16.906
-zgIolzsJxY,Ephesians Prysock,2.5,17.4382
-zgIolzsJxY,Ephesians Prysock,2.55,17.9738
-zgIolzsJxY,Ephesians Prysock,2.6,18.5127
-zgIolzsJxY,Ephesians Prysock,2.65,19.0548
-zgIolzsJxY,Ephesians Prysock,2.7,19.5999
-zgIolzsJxY,Ephesians Prysock,2.75,20.148
-zgIolzsJxY,Ephesians Prysock,2.8,20.699
-zgIolzsJxY,Ephesians Prysock,2.85,21.2527
-zgIolzsJxY,Ephesians Prysock,2.9,21.8089
-zgIolzsJxY,Ephesians Prysock,2.95,22.3678
-zgIolzsJxY,Ephesians Prysock,3.0,22.929
-zgIolzsJxY,Ephesians Prysock,3.05,23.4926
-zgIolzsJxY,Ephesians Prysock,3.1,24.0584
-zgIolzsJxY,Ephesians Prysock,3.15,24.6264
-zgIolzsJxY,Ephesians Prysock,3.2,25.1964
-zgIolzsJxY,Ephesians Prysock,3.25,25.7685
-zgIolzsJxY,Ephesians Prysock,3.3,26.3424
-zgIolzsJxY,Ephesians Prysock,3.35,26.9183
-zgIolzsJxY,Ephesians Prysock,3.4,27.4958
-zgIolzsJxY,Ephesians Prysock,3.45,28.0751
-zgIolzsJxY,Ephesians Prysock,3.5,28.6561
-zgIolzsJxY,Ephesians Prysock,3.55,29.2386
-zgIolzsJxY,Ephesians Prysock,3.6,29.8226
-zgIolzsJxY,Ephesians Prysock,3.65,30.4081
-zgIolzsJxY,Ephesians Prysock,3.7,30.995
-zgIolzsJxY,Ephesians Prysock,3.75,31.5833
-zgIolzsJxY,Ephesians Prysock,3.8,32.1728
-zgIolzsJxY,Ephesians Prysock,3.85,32.7636
-zgIolzsJxY,Ephesians Prysock,3.9,33.3556
-zgIolzsJxY,Ephesians Prysock,3.95,33.9487
-zgIolzsJxY,Ephesians Prysock,4.0,34.543
-zgIolzsJxY,Ephesians Prysock,4.05,35.1383
-zgIolzsJxY,Ephesians Prysock,4.1,35.7347
-zgIolzsJxY,Ephesians Prysock,4.15,36.332
-zgIolzsJxY,Ephesians Prysock,4.2,36.9303
-zgIolzsJxY,Ephesians Prysock,4.25,37.5295
-zgIolzsJxY,Ephesians Prysock,4.3,38.1296
-zgIolzsJxY,Ephesians Prysock,4.35,38.7306
-zgIolzsJxY,Ephesians Prysock,4.4,39.3323
-zgIolzsJxY,Ephesians Prysock,4.45,39.9348
-zgIolzsJxY,Chandler Rivers,0.0,0.0
-zgIolzsJxY,Chandler Rivers,0.05,0.0159
-zgIolzsJxY,Chandler Rivers,0.1,0.0624
-zgIolzsJxY,Chandler Rivers,0.15,0.1378
-zgIolzsJxY,Chandler Rivers,0.2,0.2405
-zgIolzsJxY,Chandler Rivers,0.25,0.3689
-zgIolzsJxY,Chandler Rivers,0.3,0.5216
-zgIolzsJxY,Chandler Rivers,0.35,0.6972
-zgIolzsJxY,Chandler Rivers,0.4,0.8946
-zgIolzsJxY,Chandler Rivers,0.45,1.1123
-zgIolzsJxY,Chandler Rivers,0.5,1.3494
-zgIolzsJxY,Chandler Rivers,0.55,1.6046
-zgIolzsJxY,Chandler Rivers,0.6,1.8771
-zgIolzsJxY,Chandler Rivers,0.65,2.1658
-zgIolzsJxY,Chandler Rivers,0.7,2.4698
-zgIolzsJxY,Chandler Rivers,0.75,2.7883
-zgIolzsJxY,Chandler Rivers,0.8,3.1205
-zgIolzsJxY,Chandler Rivers,0.85,3.4655
-zgIolzsJxY,Chandler Rivers,0.9,3.8227
-zgIolzsJxY,Chandler Rivers,0.95,4.1914
-zgIolzsJxY,Chandler Rivers,1.0,4.5709
-zgIolzsJxY,Chandler Rivers,1.05,4.9607
-zgIolzsJxY,Chandler Rivers,1.1,5.3601
-zgIolzsJxY,Chandler Rivers,1.15,5.7687
-zgIolzsJxY,Chandler Rivers,1.2,6.1859
-zgIolzsJxY,Chandler Rivers,1.25,6.6112
-zgIolzsJxY,Chandler Rivers,1.3,7.0441
-zgIolzsJxY,Chandler Rivers,1.35,7.4844
-zgIolzsJxY,Chandler Rivers,1.4,7.9314
-zgIolzsJxY,Chandler Rivers,1.45,8.3849
-zgIolzsJxY,Chandler Rivers,1.5,8.8445
-zgIolzsJxY,Chandler Rivers,1.55,9.3098
-zgIolzsJxY,Chandler Rivers,1.6,9.7806
-zgIolzsJxY,Chandler Rivers,1.65,10.2565
-zgIolzsJxY,Chandler Rivers,1.7,10.7373
-zgIolzsJxY,Chandler Rivers,1.75,11.2226
-zgIolzsJxY,Chandler Rivers,1.8,11.7122
-zgIolzsJxY,Chandler Rivers,1.85,12.2059
-zgIolzsJxY,Chandler Rivers,1.9,12.7034
-zgIolzsJxY,Chandler Rivers,1.95,13.2046
-zgIolzsJxY,Chandler Rivers,2.0,13.7092
-zgIolzsJxY,Chandler Rivers,2.05,14.217
-zgIolzsJxY,Chandler Rivers,2.1,14.7278
-zgIolzsJxY,Chandler Rivers,2.15,15.2416
-zgIolzsJxY,Chandler Rivers,2.2,15.7581
-zgIolzsJxY,Chandler Rivers,2.25,16.2771
-zgIolzsJxY,Chandler Rivers,2.3,16.7985
-zgIolzsJxY,Chandler Rivers,2.35,17.3223
-zgIolzsJxY,Chandler Rivers,2.4,17.8482
-zgIolzsJxY,Chandler Rivers,2.45,18.3761
-zgIolzsJxY,Chandler Rivers,2.5,18.906
-zgIolzsJxY,Chandler Rivers,2.55,19.4377
-zgIolzsJxY,Chandler Rivers,2.6,19.971
-zgIolzsJxY,Chandler Rivers,2.65,20.5061
-zgIolzsJxY,Chandler Rivers,2.7,21.0426
-zgIolzsJxY,Chandler Rivers,2.75,21.5806
-zgIolzsJxY,Chandler Rivers,2.8,22.1199
-zgIolzsJxY,Chandler Rivers,2.85,22.6605
-zgIolzsJxY,Chandler Rivers,2.9,23.2024
-zgIolzsJxY,Chandler Rivers,2.95,23.7453
-zgIolzsJxY,Chandler Rivers,3.0,24.2894
-zgIolzsJxY,Chandler Rivers,3.05,24.8345
-zgIolzsJxY,Chandler Rivers,3.1,25.3805
-zgIolzsJxY,Chandler Rivers,3.15,25.9275
-zgIolzsJxY,Chandler Rivers,3.2,26.4753
-zgIolzsJxY,Chandler Rivers,3.25,27.0239
-zgIolzsJxY,Chandler Rivers,3.3,27.5733
-zgIolzsJxY,Chandler Rivers,3.35,28.1234
-zgIolzsJxY,Chandler Rivers,3.4,28.6742
-zgIolzsJxY,Chandler Rivers,3.45,29.2257
-zgIolzsJxY,Chandler Rivers,3.5,29.7777
-zgIolzsJxY,Chandler Rivers,3.55,30.3303
-zgIolzsJxY,Chandler Rivers,3.6,30.8835
-zgIolzsJxY,Chandler Rivers,3.65,31.4372
-zgIolzsJxY,Chandler Rivers,3.7,31.9913
-zgIolzsJxY,Chandler Rivers,3.75,32.5459
-zgIolzsJxY,Chandler Rivers,3.8,33.101
-zgIolzsJxY,Chandler Rivers,3.85,33.6564
